Delivery Date,Hour Ending,Repeated Hour Flag,Settlement Point,Settlement Point Price
01/16/2024,07:00,N,LZ_RAYBN,1432.87
01/16/2024,07:00,N,LZ_SOUTH,1151.33
01/16/2024,07:00,N,LZ_WEST,1451.84
01/16/2024,08:00,N,HB_BUSAVG,1893.1
01/16/2024,08:00,N,HB_HOUSTON,1836.98
01/16/2024,08:00,N,HB_HUBAVG,1869.31
01/16/2024,08:00,N,HB_NORTH,1994.65
01/16/2024,08:00,N,HB_PAN,2026.58
01/16/2024,08:00,N,HB_SOUTH,1605.77
01/16/2024,08:00,N,HB_WEST,2039.85
01/16/2024,08:00,N,LZ_AEN,2191.31
01/16/2024,08:00,N,LZ_CPS,2272.54
01/16/2024,08:00,N,LZ_HOUSTON,1842.88
01/16/2024,08:00,N,LZ_LCRA,2347.76
01/16/2024,08:00,N,LZ_NORTH,2040.35
01/16/2024,08:00,N,LZ_RAYBN,2034.65
01/16/2024,08:00,N,LZ_SOUTH,1630.77
01/16/2024,08:00,N,LZ_WEST,2060.91
01/16/2024,09:00,N,HB_BUSAVG,1367.63
01/16/2024,09:00,N,HB_HOUSTON,1331.09
01/16/2024,09:00,N,HB_HUBAVG,1352.38
01/16/2024,09:00,N,HB_NORTH,1431.57
01/16/2024,09:00,N,HB_PAN,1450.29
01/16/2024,09:00,N,HB_SOUTH,1188.19
01/16/2024,09:00,N,HB_WEST,1458.67
01/16/2024,09:00,N,LZ_AEN,1594.65
01/16/2024,09:00,N,LZ_CPS,1549.19
01/16/2024,09:00,N,LZ_HOUSTON,1334.86
01/16/2024,09:00,N,LZ_LCRA,1751.43
01/16/2024,09:00,N,LZ_NORTH,1463.07
01/16/2024,09:00,N,LZ_RAYBN,1468.88
01/16/2024,09:00,N,LZ_SOUTH,1237.43
01/16/2024,09:00,N,LZ_WEST,1472.18
01/16/2024,10:00,N,HB_BUSAVG,346.22
01/16/2024,10:00,N,HB_HOUSTON,328.27
01/16/2024,10:00,N,HB_HUBAVG,341.19
01/16/2024,10:00,N,HB_NORTH,367.7
01/16/2024,10:00,N,HB_PAN,378.54
01/16/2024,10:00,N,HB_SOUTH,286.94
01/16/2024,10:00,N,HB_WEST,381.85
01/16/2024,10:00,N,LZ_AEN,449.81
01/16/2024,10:00,N,LZ_CPS,416.57
01/16/2024,10:00,N,LZ_HOUSTON,328.55
01/16/2024,10:00,N,LZ_LCRA,490.25
01/16/2024,10:00,N,LZ_NORTH,387.1
01/16/2024,10:00,N,LZ_RAYBN,393.82
01/16/2024,10:00,N,LZ_SOUTH,311.94
01/16/2024,10:00,N,LZ_WEST,385.77
01/16/2024,11:00,N,HB_BUSAVG,199.35
01/16/2024,11:00,N,HB_HOUSTON,189.61
01/16/2024,11:00,N,HB_HUBAVG,196.55
01/16/2024,11:00,N,HB_NORTH,210.63
01/16/2024,11:00,N,HB_PAN,215.11
01/16/2024,11:00,N,HB_SOUTH,168.96
01/16/2024,11:00,N,HB_WEST,217.0
01/16/2024,11:00,N,LZ_AEN,254.77
01/16/2024,11:00,N,LZ_CPS,236.07
01/16/2024,11:00,N,LZ_HOUSTON,189.61
01/16/2024,11:00,N,LZ_LCRA,275.94
01/16/2024,11:00,N,LZ_NORTH,217.43
01/16/2024,11:00,N,LZ_RAYBN,217.1
01/16/2024,11:00,N,LZ_SOUTH,193.96
01/16/2024,11:00,N,LZ_WEST,219.33
01/16/2024,12:00,N,HB_BUSAVG,144.57
01/16/2024,12:00,N,HB_HOUSTON,141.83
01/16/2024,12:00,N,HB_HUBAVG,143.29
01/16/2024,12:00,N,HB_NORTH,150.0
01/16/2024,12:00,N,HB_PAN,151.34
01/16/2024,12:00,N,HB_SOUTH,129.21
01/16/2024,12:00,N,HB_WEST,152.1
01/16/2024,12:00,N,LZ_AEN,167.5
01/16/2024,12:00,N,LZ_CPS,156.78
01/16/2024,12:00,N,LZ_HOUSTON,141.71
01/16/2024,12:00,N,LZ_LCRA,183.53
01/16/2024,12:00,N,LZ_NORTH,152.01
01/16/2024,12:00,N,LZ_RAYBN,153.48
01/16/2024,12:00,N,LZ_SOUTH,137.4
01/16/2024,12:00,N,LZ_WEST,153.55
01/16/2024,13:00,N,HB_BUSAVG,101.02
01/16/2024,13:00,N,HB_HOUSTON,100.16
01/16/2024,13:00,N,HB_HUBAVG,100.56
01/16/2024,13:00,N,HB_NORTH,103.41
01/16/2024,13:00,N,HB_PAN,104.16
01/16/2024,13:00,N,HB_SOUTH,93.74
01/16/2024,13:00,N,HB_WEST,104.93
01/16/2024,13:00,N,LZ_AEN,115.41
01/16/2024,13:00,N,LZ_CPS,108.88
01/16/2024,13:00,N,LZ_HOUSTON,100.0
01/16/2024,13:00,N,LZ_LCRA,115.82
01/16/2024,13:00,N,LZ_NORTH,105.07
01/16/2024,13:00,N,LZ_RAYBN,105.85
01/16/2024,13:00,N,LZ_SOUTH,97.01
01/16/2024,13:00,N,LZ_WEST,107.45
01/16/2024,14:00,N,HB_BUSAVG,86.78
01/16/2024,14:00,N,HB_HOUSTON,86.21
01/16/2024,14:00,N,HB_HUBAVG,86.69
01/16/2024,14:00,N,HB_NORTH,87.53
01/16/2024,14:00,N,HB_PAN,87.91
01/16/2024,14:00,N,HB_SOUTH,84.27
01/16/2024,14:00,N,HB_WEST,88.74
01/16/2024,14:00,N,LZ_AEN,96.53
01/16/2024,14:00,N,LZ_CPS,91.37
01/16/2024,14:00,N,LZ_HOUSTON,86.1
01/16/2024,14:00,N,LZ_LCRA,92.32
01/16/2024,14:00,N,LZ_NORTH,88.53
01/16/2024,14:00,N,LZ_RAYBN,89.25
01/16/2024,14:00,N,LZ_SOUTH,82.71
01/16/2024,14:00,N,LZ_WEST,91.63
01/16/2024,15:00,N,HB_BUSAVG,79.79
01/16/2024,15:00,N,HB_HOUSTON,79.69
01/16/2024,15:00,N,HB_HUBAVG,79.82
01/16/2024,15:00,N,HB_NORTH,80.02
01/16/2024,15:00,N,HB_PAN,80.2
01/16/2024,15:00,N,HB_SOUTH,78.73
01/16/2024,15:00,N,HB_WEST,80.85
01/16/2024,15:00,N,LZ_AEN,86.24
01/16/2024,15:00,N,LZ_CPS,81.82
01/16/2024,15:00,N,LZ_HOUSTON,80.1
01/16/2024,15:00,N,LZ_LCRA,82.56
01/16/2024,15:00,N,LZ_NORTH,80.73
01/16/2024,15:00,N,LZ_RAYBN,81.33
01/16/2024,15:00,N,LZ_SOUTH,77.54
01/16/2024,15:00,N,LZ_WEST,83.37
01/16/2024,16:00,N,HB_BUSAVG,78.64
01/16/2024,16:00,N,HB_HOUSTON,78.54
01/16/2024,16:00,N,HB_HUBAVG,78.68
01/16/2024,16:00,N,HB_NORTH,78.69
01/16/2024,16:00,N,HB_PAN,78.81
01/16/2024,16:00,N,HB_SOUTH,78.22
01/16/2024,16:00,N,HB_WEST,79.3
01/16/2024,16:00,N,LZ_AEN,86.36
01/16/2024,16:00,N,LZ_CPS,81.0
01/16/2024,16:00,N,LZ_HOUSTON,78.54
01/16/2024,16:00,N,LZ_LCRA,81.2
01/16/2024,16:00,N,LZ_NORTH,79.35
01/16/2024,16:00,N,LZ_RAYBN,79.6
01/16/2024,16:00,N,LZ_SOUTH,78.14
01/16/2024,16:00,N,LZ_WEST,81.15
01/16/2024,17:00,N,HB_BUSAVG,94.96
01/16/2024,17:00,N,HB_HOUSTON,94.29
01/16/2024,17:00,N,HB_HUBAVG,95.15
01/16/2024,17:00,N,HB_NORTH,94.89
01/16/2024,17:00,N,HB_PAN,95.29
01/16/2024,17:00,N,HB_SOUTH,94.44
01/16/2024,17:00,N,HB_WEST,96.96
01/16/2024,17:00,N,LZ_AEN,104.42
01/16/2024,17:00,N,LZ_CPS,97.77
01/16/2024,17:00,N,LZ_HOUSTON,94.48
01/16/2024,17:00,N,LZ_LCRA,98.79
01/16/2024,17:00,N,LZ_NORTH,95.74
01/16/2024,17:00,N,LZ_RAYBN,95.8
01/16/2024,17:00,N,LZ_SOUTH,94.24
01/16/2024,17:00,N,LZ_WEST,103.51
01/16/2024,18:00,N,HB_BUSAVG,255.81
01/16/2024,18:00,N,HB_HOUSTON,254.3
01/16/2024,18:00,N,HB_HUBAVG,256.67
01/16/2024,18:00,N,HB_NORTH,255.0
01/16/2024,18:00,N,HB_PAN,255.39
01/16/2024,18:00,N,HB_SOUTH,255.3
01/16/2024,18:00,N,HB_WEST,262.1
01/16/2024,18:00,N,LZ_AEN,278.1
01/16/2024,18:00,N,LZ_CPS,261.85
01/16/2024,18:00,N,LZ_HOUSTON,254.83
01/16/2024,18:00,N,LZ_LCRA,267.18
01/16/2024,18:00,N,LZ_NORTH,257.57
01/16/2024,18:00,N,LZ_RAYBN,258.01
01/16/2024,18:00,N,LZ_SOUTH,258.63
01/16/2024,18:00,N,LZ_WEST,275.9
01/16/2024,19:00,N,HB_BUSAVG,325.9
01/16/2024,19:00,N,HB_HOUSTON,324.64
01/16/2024,19:00,N,HB_HUBAVG,327.35
01/16/2024,19:00,N,HB_NORTH,325.0
01/16/2024,19:00,N,HB_PAN,317.14
01/16/2024,19:00,N,HB_SOUTH,323.0
01/16/2024,19:00,N,HB_WEST,336.76
01/16/2024,19:00,N,LZ_AEN,362.95
01/16/2024,19:00,N,LZ_CPS,336.0
01/16/2024,19:00,N,LZ_HOUSTON,325.13
01/16/2024,19:00,N,LZ_LCRA,342.83
01/16/2024,19:00,N,LZ_NORTH,329.42
01/16/2024,19:00,N,LZ_RAYBN,332.93
01/16/2024,19:00,N,LZ_SOUTH,334.67
01/16/2024,19:00,N,LZ_WEST,352.31
01/16/2024,20:00,N,HB_BUSAVG,319.89
01/16/2024,20:00,N,HB_HOUSTON,318.15
01/16/2024,20:00,N,HB_HUBAVG,321.75
01/16/2024,20:00,N,HB_NORTH,318.02
01/16/2024,20:00,N,HB_PAN,302.82
01/16/2024,20:00,N,HB_SOUTH,319.07
01/16/2024,20:00,N,HB_WEST,331.76
01/16/2024,20:00,N,LZ_AEN,356.6
01/16/2024,20:00,N,LZ_CPS,332.34
01/16/2024,20:00,N,LZ_HOUSTON,318.66
01/16/2024,20:00,N,LZ_LCRA,337.07
01/16/2024,20:00,N,LZ_NORTH,323.17
01/16/2024,20:00,N,LZ_RAYBN,327.18
01/16/2024,20:00,N,LZ_SOUTH,339.37
01/16/2024,20:00,N,LZ_WEST,348.43
01/16/2024,21:00,N,HB_BUSAVG,279.02
01/16/2024,21:00,N,HB_HOUSTON,278.17
01/16/2024,21:00,N,HB_HUBAVG,281.37
01/16/2024,21:00,N,HB_NORTH,276.15
01/16/2024,21:00,N,HB_PAN,256.89
01/16/2024,21:00,N,HB_SOUTH,279.68
01/16/2024,21:00,N,HB_WEST,291.49
01/16/2024,21:00,N,LZ_AEN,307.59
01/16/2024,21:00,N,LZ_CPS,287.83
01/16/2024,21:00,N,LZ_HOUSTON,278.87
01/16/2024,21:00,N,LZ_LCRA,292.55
01/16/2024,21:00,N,LZ_NORTH,281.4
01/16/2024,21:00,N,LZ_RAYBN,286.06
01/16/2024,21:00,N,LZ_SOUTH,304.68
01/16/2024,21:00,N,LZ_WEST,307.05
01/16/2024,22:00,N,HB_BUSAVG,201.63
01/16/2024,22:00,N,HB_HOUSTON,201.54
01/16/2024,22:00,N,HB_HUBAVG,203.79
01/16/2024,22:00,N,HB_NORTH,199.0
01/16/2024,22:00,N,HB_PAN,168.18
01/16/2024,22:00,N,HB_SOUTH,202.2
01/16/2024,22:00,N,HB_WEST,212.4
01/16/2024,22:00,N,LZ_AEN,215.26
01/16/2024,22:00,N,LZ_CPS,208.87
01/16/2024,22:00,N,LZ_HOUSTON,201.84
01/16/2024,22:00,N,LZ_LCRA,210.54
01/16/2024,22:00,N,LZ_NORTH,202.07
01/16/2024,22:00,N,LZ_RAYBN,202.0
01/16/2024,22:00,N,LZ_SOUTH,227.2
01/16/2024,22:00,N,LZ_WEST,227.58
01/16/2024,23:00,N,HB_BUSAVG,212.37
01/16/2024,23:00,N,HB_HOUSTON,212.22
01/16/2024,23:00,N,HB_HUBAVG,213.54
01/16/2024,23:00,N,HB_NORTH,211.59
01/16/2024,23:00,N,HB_PAN,187.67
01/16/2024,23:00,N,HB_SOUTH,210.19
01/16/2024,23:00,N,HB_WEST,220.16
01/16/2024,23:00,N,LZ_AEN,220.45
01/16/2024,23:00,N,LZ_CPS,217.93
01/16/2024,23:00,N,LZ_HOUSTON,212.53
01/16/2024,23:00,N,LZ_LCRA,218.62
01/16/2024,23:00,N,LZ_NORTH,213.4
01/16/2024,23:00,N,LZ_RAYBN,215.13
01/16/2024,23:00,N,LZ_SOUTH,225.89
01/16/2024,23:00,N,LZ_WEST,232.19
01/16/2024,24:00,N,HB_BUSAVG,160.93
01/16/2024,24:00,N,HB_HOUSTON,160.99
01/16/2024,24:00,N,HB_HUBAVG,161.93
01/16/2024,24:00,N,HB_NORTH,160.0
01/16/2024,24:00,N,HB_PAN,147.53
01/16/2024,24:00,N,HB_SOUTH,159.91
01/16/2024,24:00,N,HB_WEST,166.84
01/16/2024,24:00,N,LZ_AEN,164.72
01/16/2024,24:00,N,LZ_CPS,163.76
01/16/2024,24:00,N,LZ_HOUSTON,161.27
01/16/2024,24:00,N,LZ_LCRA,164.79
01/16/2024,24:00,N,LZ_NORTH,161.97
01/16/2024,24:00,N,LZ_RAYBN,164.7
01/16/2024,24:00,N,LZ_SOUTH,184.91
01/16/2024,24:00,N,LZ_WEST,177.39
01/17/2024,01:00,N,HB_BUSAVG,89.66
01/17/2024,01:00,N,HB_HOUSTON,91.37
01/17/2024,01:00,N,HB_HUBAVG,89.99
01/17/2024,01:00,N,HB_NORTH,90.42
01/17/2024,01:00,N,HB_PAN,75.65
01/17/2024,01:00,N,HB_SOUTH,84.72
01/17/2024,01:00,N,HB_WEST,93.46
01/17/2024,01:00,N,LZ_AEN,94.01
01/17/2024,01:00,N,LZ_CPS,94.72
01/17/2024,01:00,N,LZ_HOUSTON,106.37
01/17/2024,01:00,N,LZ_LCRA,93.95
01/17/2024,01:00,N,LZ_NORTH,91.85
01/17/2024,01:00,N,LZ_RAYBN,92.7
01/17/2024,01:00,N,LZ_SOUTH,123.57
01/17/2024,01:00,N,LZ_WEST,97.94
01/17/2024,02:00,N,HB_BUSAVG,79.8
01/17/2024,02:00,N,HB_HOUSTON,81.72
01/17/2024,02:00,N,HB_HUBAVG,80.18
01/17/2024,02:00,N,HB_NORTH,80.46
01/17/2024,02:00,N,HB_PAN,65.96
01/17/2024,02:00,N,HB_SOUTH,75.0
01/17/2024,02:00,N,HB_WEST,83.52
01/17/2024,02:00,N,LZ_AEN,84.98
01/17/2024,02:00,N,LZ_CPS,91.26
01/17/2024,02:00,N,LZ_HOUSTON,86.33
01/17/2024,02:00,N,LZ_LCRA,84.87
01/17/2024,02:00,N,LZ_NORTH,81.98
01/17/2024,02:00,N,LZ_RAYBN,82.91
01/17/2024,02:00,N,LZ_SOUTH,119.25
01/17/2024,02:00,N,LZ_WEST,87.86
01/17/2024,03:00,N,HB_BUSAVG,76.63
01/17/2024,03:00,N,HB_HOUSTON,79.2
01/17/2024,03:00,N,HB_HUBAVG,77.31
01/17/2024,03:00,N,HB_NORTH,75.97
01/17/2024,03:00,N,HB_PAN,63.37
01/17/2024,03:00,N,HB_SOUTH,75.6
01/17/2024,03:00,N,HB_WEST,78.47
01/17/2024,03:00,N,LZ_AEN,87.18
01/17/2024,03:00,N,LZ_CPS,93.81
01/17/2024,03:00,N,LZ_HOUSTON,102.43
01/17/2024,03:00,N,LZ_LCRA,86.12
01/17/2024,03:00,N,LZ_NORTH,77.95
01/17/2024,03:00,N,LZ_RAYBN,78.95
01/17/2024,03:00,N,LZ_SOUTH,125.6
01/17/2024,03:00,N,LZ_WEST,82.82
01/17/2024,04:00,N,HB_BUSAVG,79.1
01/17/2024,04:00,N,HB_HOUSTON,82.31
01/17/2024,04:00,N,HB_HUBAVG,80.43
01/17/2024,04:00,N,HB_NORTH,75.93
01/17/2024,04:00,N,HB_PAN,61.39
01/17/2024,04:00,N,HB_SOUTH,84.94
01/17/2024,04:00,N,HB_WEST,78.55
01/17/2024,04:00,N,LZ_AEN,97.55
01/17/2024,04:00,N,LZ_CPS,104.69
01/17/2024,04:00,N,LZ_HOUSTON,107.32
01/17/2024,04:00,N,LZ_LCRA,95.43
01/17/2024,04:00,N,LZ_NORTH,78.48
01/17/2024,04:00,N,LZ_RAYBN,78.77
01/17/2024,04:00,N,LZ_SOUTH,134.94
01/17/2024,04:00,N,LZ_WEST,84.24
01/17/2024,05:00,N,HB_BUSAVG,84.51
01/17/2024,05:00,N,HB_HOUSTON,88.8
01/17/2024,05:00,N,HB_HUBAVG,85.9
01/17/2024,05:00,N,HB_NORTH,80.51
01/17/2024,05:00,N,HB_PAN,61.31
01/17/2024,05:00,N,HB_SOUTH,93.28
01/17/2024,05:00,N,HB_WEST,81.02
01/17/2024,05:00,N,LZ_AEN,106.88
01/17/2024,05:00,N,LZ_CPS,119.03
01/17/2024,05:00,N,LZ_HOUSTON,103.81
01/17/2024,05:00,N,LZ_LCRA,104.25
01/17/2024,05:00,N,LZ_NORTH,84.17
01/17/2024,05:00,N,LZ_RAYBN,83.81
01/17/2024,05:00,N,LZ_SOUTH,143.29
01/17/2024,05:00,N,LZ_WEST,89.03
01/17/2024,06:00,N,HB_BUSAVG,90.76
01/17/2024,06:00,N,HB_HOUSTON,95.42
01/17/2024,06:00,N,HB_HUBAVG,92.02
01/17/2024,06:00,N,HB_NORTH,84.39
01/17/2024,06:00,N,HB_PAN,61.84
01/17/2024,06:00,N,HB_SOUTH,109.76
01/17/2024,06:00,N,HB_WEST,78.52
01/17/2024,06:00,N,LZ_AEN,130.04
01/17/2024,06:00,N,LZ_CPS,146.32
01/17/2024,06:00,N,LZ_HOUSTON,120.42
01/17/2024,06:00,N,LZ_LCRA,120.99
01/17/2024,06:00,N,LZ_NORTH,93.19
01/17/2024,06:00,N,LZ_RAYBN,89.64
01/17/2024,06:00,N,LZ_SOUTH,167.83
01/17/2024,06:00,N,LZ_WEST,88.5
01/17/2024,07:00,N,HB_BUSAVG,142.82
01/17/2024,07:00,N,HB_HOUSTON,149.61
01/17/2024,07:00,N,HB_HUBAVG,143.83
01/17/2024,07:00,N,HB_NORTH,135.21
01/17/2024,07:00,N,HB_PAN,97.48
01/17/2024,07:00,N,HB_SOUTH,167.46
01/17/2024,07:00,N,HB_WEST,123.05
01/17/2024,07:00,N,LZ_AEN,217.6
01/17/2024,07:00,N,LZ_CPS,287.84
01/17/2024,07:00,N,LZ_HOUSTON,174.06
01/17/2024,07:00,N,LZ_LCRA,225.24
01/17/2024,07:00,N,LZ_NORTH,151.88
01/17/2024,07:00,N,LZ_RAYBN,147.47
01/17/2024,07:00,N,LZ_SOUTH,242.47
01/17/2024,07:00,N,LZ_WEST,131.86
01/17/2024,08:00,N,HB_BUSAVG,165.07
01/17/2024,08:00,N,HB_HOUSTON,174.26
01/17/2024,08:00,N,HB_HUBAVG,165.69
01/17/2024,08:00,N,HB_NORTH,157.85
01/17/2024,08:00,N,HB_PAN,114.99
01/17/2024,08:00,N,HB_SOUTH,189.69
01/17/2024,08:00,N,HB_WEST,140.96
01/17/2024,08:00,N,LZ_AEN,249.48
01/17/2024,08:00,N,LZ_CPS,304.0
01/17/2024,08:00,N,LZ_HOUSTON,199.79
01/17/2024,08:00,N,LZ_LCRA,240.75
01/17/2024,08:00,N,LZ_NORTH,179.65
01/17/2024,08:00,N,LZ_RAYBN,173.74
01/17/2024,08:00,N,LZ_SOUTH,264.69
01/17/2024,08:00,N,LZ_WEST,149.42
01/17/2024,09:00,N,HB_BUSAVG,84.41
01/17/2024,09:00,N,HB_HOUSTON,93.39
01/17/2024,09:00,N,HB_HUBAVG,84.49
01/17/2024,09:00,N,HB_NORTH,77.31
01/17/2024,09:00,N,HB_PAN,46.48
01/17/2024,09:00,N,HB_SOUTH,110.98
01/17/2024,09:00,N,HB_WEST,56.3
01/17/2024,09:00,N,LZ_AEN,155.05
01/17/2024,09:00,N,LZ_CPS,143.36
01/17/2024,09:00,N,LZ_HOUSTON,111.72
01/17/2024,09:00,N,LZ_LCRA,139.63
01/17/2024,09:00,N,LZ_NORTH,96.35
01/17/2024,09:00,N,LZ_RAYBN,89.14
01/17/2024,09:00,N,LZ_SOUTH,165.2
01/17/2024,09:00,N,LZ_WEST,60.32
01/17/2024,10:00,N,HB_BUSAVG,50.98
01/17/2024,10:00,N,HB_HOUSTON,55.69
01/17/2024,10:00,N,HB_HUBAVG,48.51
01/17/2024,10:00,N,HB_NORTH,50.73
01/17/2024,10:00,N,HB_PAN,20.7
01/17/2024,10:00,N,HB_SOUTH,62.94
01/17/2024,10:00,N,HB_WEST,24.7
01/17/2024,10:00,N,LZ_AEN,81.02
01/17/2024,10:00,N,LZ_CPS,66.59
01/17/2024,10:00,N,LZ_HOUSTON,63.44
01/17/2024,10:00,N,LZ_LCRA,75.85
01/17/2024,10:00,N,LZ_NORTH,59.32
01/17/2024,10:00,N,LZ_RAYBN,56.17
01/17/2024,10:00,N,LZ_SOUTH,92.94
01/17/2024,10:00,N,LZ_WEST,39.08
01/17/2024,11:00,N,HB_BUSAVG,30.81
01/17/2024,11:00,N,HB_HOUSTON,33.09
01/17/2024,11:00,N,HB_HUBAVG,29.29
01/17/2024,11:00,N,HB_NORTH,30.71
01/17/2024,11:00,N,HB_PAN,13.18
01/17/2024,11:00,N,HB_SOUTH,38.18
01/17/2024,11:00,N,HB_WEST,15.19
01/17/2024,11:00,N,LZ_AEN,42.13
01/17/2024,11:00,N,LZ_CPS,42.05
01/17/2024,11:00,N,LZ_HOUSTON,34.16
01/17/2024,11:00,N,LZ_LCRA,42.33
01/17/2024,11:00,N,LZ_NORTH,35.09
01/17/2024,11:00,N,LZ_RAYBN,33.53
01/17/2024,11:00,N,LZ_SOUTH,53.78
01/17/2024,11:00,N,LZ_WEST,22.68
01/17/2024,12:00,N,HB_BUSAVG,24.42
01/17/2024,12:00,N,HB_HOUSTON,26.79
01/17/2024,12:00,N,HB_HUBAVG,23.2
01/17/2024,12:00,N,HB_NORTH,24.49
01/17/2024,12:00,N,HB_PAN,11.8
01/17/2024,12:00,N,HB_SOUTH,29.59
01/17/2024,12:00,N,HB_WEST,11.91
01/17/2024,12:00,N,LZ_AEN,29.36
01/17/2024,12:00,N,LZ_CPS,38.09
01/17/2024,12:00,N,LZ_HOUSTON,27.09
01/17/2024,12:00,N,LZ_LCRA,31.11
01/17/2024,12:00,N,LZ_NORTH,26.8
01/17/2024,12:00,N,LZ_RAYBN,25.98
01/17/2024,12:00,N,LZ_SOUTH,36.15
01/17/2024,12:00,N,LZ_WEST,14.51
01/17/2024,13:00,N,HB_BUSAVG,19.36
01/17/2024,13:00,N,HB_HOUSTON,21.87
01/17/2024,13:00,N,HB_HUBAVG,17.96
01/17/2024,13:00,N,HB_NORTH,19.67
01/17/2024,13:00,N,HB_PAN,6.1
01/17/2024,13:00,N,HB_SOUTH,24.29
01/17/2024,13:00,N,HB_WEST,6.02
01/17/2024,13:00,N,LZ_AEN,23.67
01/17/2024,13:00,N,LZ_CPS,35.31
01/17/2024,13:00,N,LZ_HOUSTON,22.02
01/17/2024,13:00,N,LZ_LCRA,25.59
01/17/2024,13:00,N,LZ_NORTH,22.02
01/17/2024,13:00,N,LZ_RAYBN,21.16
01/17/2024,13:00,N,LZ_SOUTH,28.49
01/17/2024,13:00,N,LZ_WEST,8.7
01/17/2024,14:00,N,HB_BUSAVG,17.11
01/17/2024,14:00,N,HB_HOUSTON,19.17
01/17/2024,14:00,N,HB_HUBAVG,15.85
01/17/2024,14:00,N,HB_NORTH,17.56
01/17/2024,14:00,N,HB_PAN,5.82
01/17/2024,14:00,N,HB_SOUTH,20.96
01/17/2024,14:00,N,HB_WEST,5.7
01/17/2024,14:00,N,LZ_AEN,20.26
01/17/2024,14:00,N,LZ_CPS,28.63
01/17/2024,14:00,N,LZ_HOUSTON,19.29
01/17/2024,14:00,N,LZ_LCRA,22.23
01/17/2024,14:00,N,LZ_NORTH,19.44
01/17/2024,14:00,N,LZ_RAYBN,18.8
01/17/2024,14:00,N,LZ_SOUTH,23.24
01/17/2024,14:00,N,LZ_WEST,7.95
01/17/2024,15:00,N,HB_BUSAVG,14.38
01/17/2024,15:00,N,HB_HOUSTON,16.77
01/17/2024,15:00,N,HB_HUBAVG,13.0
01/17/2024,15:00,N,HB_NORTH,14.76
01/17/2024,15:00,N,HB_PAN,1.6
01/17/2024,15:00,N,HB_SOUTH,19.04
01/17/2024,15:00,N,HB_WEST,1.45
01/17/2024,15:00,N,LZ_AEN,17.95
01/17/2024,15:00,N,LZ_CPS,24.73
01/17/2024,15:00,N,LZ_HOUSTON,16.95
01/17/2024,15:00,N,LZ_LCRA,20.12
01/17/2024,15:00,N,LZ_NORTH,16.6
01/17/2024,15:00,N,LZ_RAYBN,15.96
01/17/2024,15:00,N,LZ_SOUTH,21.26
01/17/2024,15:00,N,LZ_WEST,3.88
01/17/2024,16:00,N,HB_BUSAVG,14.2
01/17/2024,16:00,N,HB_HOUSTON,16.77
01/17/2024,16:00,N,HB_HUBAVG,12.76
01/17/2024,16:00,N,HB_NORTH,14.59
01/17/2024,16:00,N,HB_PAN,0.99
01/17/2024,16:00,N,HB_SOUTH,19.09
01/17/2024,16:00,N,HB_WEST,0.58
01/17/2024,16:00,N,LZ_AEN,17.84
01/17/2024,16:00,N,LZ_CPS,26.98
01/17/2024,16:00,N,LZ_HOUSTON,16.92
01/17/2024,16:00,N,LZ_LCRA,19.91
01/17/2024,16:00,N,LZ_NORTH,16.05
01/17/2024,16:00,N,LZ_RAYBN,15.55
01/17/2024,16:00,N,LZ_SOUTH,21.25
01/17/2024,16:00,N,LZ_WEST,2.38
01/17/2024,17:00,N,HB_BUSAVG,18.26
01/17/2024,17:00,N,HB_HOUSTON,20.9
01/17/2024,17:00,N,HB_HUBAVG,16.48
01/17/2024,17:00,N,HB_NORTH,19.06
01/17/2024,17:00,N,HB_PAN,2.86
01/17/2024,17:00,N,HB_SOUTH,23.08
01/17/2024,17:00,N,HB_WEST,2.89
01/17/2024,17:00,N,LZ_AEN,21.71
01/17/2024,17:00,N,LZ_CPS,36.65
01/17/2024,17:00,N,LZ_HOUSTON,21.09
01/17/2024,17:00,N,LZ_LCRA,23.89
01/17/2024,17:00,N,LZ_NORTH,21.69
01/17/2024,17:00,N,LZ_RAYBN,20.81
01/17/2024,17:00,N,LZ_SOUTH,25.9
01/17/2024,17:00,N,LZ_WEST,6.92
01/17/2024,18:00,N,HB_BUSAVG,25.06
01/17/2024,18:00,N,HB_HOUSTON,27.31
01/17/2024,18:00,N,HB_HUBAVG,23.84
01/17/2024,18:00,N,HB_NORTH,25.46
01/17/2024,18:00,N,HB_PAN,9.74
01/17/2024,18:00,N,HB_SOUTH,28.91
01/17/2024,18:00,N,HB_WEST,13.68
01/17/2024,18:00,N,LZ_AEN,29.14
01/17/2024,18:00,N,LZ_CPS,41.73
01/17/2024,18:00,N,LZ_HOUSTON,27.49
01/17/2024,18:00,N,LZ_LCRA,30.78
01/17/2024,18:00,N,LZ_NORTH,27.46
01/17/2024,18:00,N,LZ_RAYBN,26.81
01/17/2024,18:00,N,LZ_SOUTH,32.73
01/17/2024,18:00,N,LZ_WEST,19.55
01/17/2024,19:00,N,HB_BUSAVG,28.57
01/17/2024,19:00,N,HB_HOUSTON,30.83
01/17/2024,19:00,N,HB_HUBAVG,26.74
01/17/2024,19:00,N,HB_NORTH,29.82
01/17/2024,19:00,N,HB_PAN,8.4
01/17/2024,19:00,N,HB_SOUTH,31.84
01/17/2024,19:00,N,HB_WEST,14.49
01/17/2024,19:00,N,LZ_AEN,32.91
01/17/2024,19:00,N,LZ_CPS,44.98
